"E","l"
927.232082482491,0.226155805527328
880.168539419551,0.211438300129763
817.730545459304,0.19934331981079
590.314071156394,0.103008102282343
675.665209730706,0.100472869164859
990.386813855837,0.156430782479607
490.431902559902,0.101827673260159
884.846035355696,0.118337507688953
809.725117176498,0.117138330979453
897.864390363869,0.130467129111561
747.586924000196,0.140458915479354
598.162042027736,0.138331098219582
864.343071911335,0.137300107688276
683.383045472129,0.164203923115138
711.343630766374,0.160670377388466
694.022180805126,0.130018124436906
512.057960198274,0.128660222413327
540.323123961503,0.135787970606214
949.813284436512,0.209705813326596
971.562660831267,0.192246335089961
942.845926832397,0.206682068246852
641.8635909929,0.143826384403717
748.018915785461,0.115391155123096
917.403077199087,0.102445741279217
897.958873066922,0.14221053285985
943.209525637231,0.121527649806289
706.258443650267,0.102752081135389
982.182038760247,0.246389864908786
572.548255624724,0.142834065763626
588.472379395332,0.115118941209451
984.321455107737,0.160394647848347
858.860103749414,0.172593029355479
931.915684844941,0.226270505451659
968.495210177965,0.170480026458354
806.110786919259,0.125114521669182
524.979445127706,0.117896898748017
798.167963912463,0.155303756171647
985.646767964244,0.197084797824183
737.710089898598,0.149792144949726
723.143289264712,0.103244832734327
792.257779973936,0.149228001767635
772.686849422489,0.155042325833068
662.472898791163,0.169819394993231
857.75587868719,0.101601670690148
772.007304191943,0.106478819238859
886.575076218605,0.129521286357294
878.669480179262,0.176799271063471
903.188003660903,0.140745720983276
743.791141037028,0.175518406510313
848.877380221732,0.154810078675043
902.189691284545,0.191151262693913
523.184948512928,0.107607648610694
685.439552639478,0.138519570606777
796.032980125132,0.11384272702953
734.821118680479,0.131475522170521
712.376894004269,0.141753417878577
770.731413343953,0.130817341201475
876.043349741264,0.123753417292775
938.763470822666,0.121459446652691
948.528946515643,0.109096366747293
906.104434833332,0.188220364961269
822.204184908995,0.171702510727132
672.313431706558,0.172129558400006
772.996594915933,0.163061330587779
949.658184435429,0.176119780524847
937.832526529479,0.235405035890696
891.118551174332,0.101305982137947
927.829740077394,0.22852205187841
872.959065082363,0.205462598366714
742.210951256537,0.112763937901449
748.995238237784,0.168071564743036
815.970083983098,0.208960006237887
991.719222203269,0.24947962718824
875.874857134645,0.166121227446295
905.319810078135,0.115328653549859
648.058512596453,0.104395479875212
803.414501834246,0.126498773487225
977.836265668725,0.136172468756296
619.202124139769,0.104610531790878
800.069557995179,0.158144834869105
718.251381301388,0.155429142208132
803.060672557126,0.200614563382191
681.252695620191,0.150774390101683
875.140761218331,0.224670700480115
824.561334403408,0.192872088755806
889.714128025933,0.158786509797814
733.556476556637,0.127136236625802
936.073505902497,0.218097300446648
716.20514469004,0.171510286017819
919.515792783183,0.120380935990073
678.576045353855,0.100868937554941
564.358880181482,0.120625721055584
992.612935757146,0.148706192297602
942.772886086432,0.152544755169495
756.998211880128,0.196189990827702
697.342229342829,0.13578003434051
747.882400350538,0.124304208055901
907.250111551961,0.10996950913073
900.669364849857,0.207621958801841
936.622651554065,0.18441010810372
802.132108515007,0.128048614793017
790.363917568627,0.186437030364504
801.967169625957,0.201004881460456
924.112833131912,0.237443820780216
822.416224647913,0.108354012630329
963.950771303326,0.111086761300929
403.932220236841,0.100104146083273
882.573770656098,0.201197384635232
894.977402932779,0.169360365561898
967.93110639082,0.170755902192841
760.709722765634,0.162419794891802
811.770147003278,0.147378079116959
678.551659253134,0.138667122494141
745.292877457319,0.187333542961948
668.818278916693,0.12326840007208
734.057859397501,0.116177597284536
743.798039343672,0.16943674863848
921.267242455759,0.11024926945843
980.407707538643,0.190888231178921
853.655481003304,0.135722955882171
672.28165632919,0.14844252727368
773.197570123033,0.188301328794723
890.008668955835,0.100340417067243
824.60291409339,0.210926062910031
652.312125610402,0.141639233115353
936.023967385521,0.203568114280274
524.260016914011,0.130503677703618
986.938599306911,0.171296487196737
742.051930620056,0.160803351608826
635.387534476027,0.11423792521504
866.729288799617,0.117220527022581
845.096231852662,0.113812847685319
877.724766723521,0.206219843424328
817.34579513034,0.204799773986068
901.365811560324,0.221369694300205
832.716931613423,0.1068105203371
813.167157615248,0.173833954999564
750.063210519298,0.185042607595414
865.678314389915,0.159243339351987
716.066903840265,0.182127018501614
727.155343361271,0.10144618253708
910.491118319834,0.157549239012935
676.970514983374,0.152280512329737
701.753350059664,0.135379983894303
950.107917986449,0.241932085347798
922.40730078442,0.175544839844417
759.191092409135,0.130695770141836
981.568884911558,0.165626596205479
832.912712973972,0.108688797733576
717.857686224021,0.155738656570586
543.218744124635,0.100726871437204
971.758837189022,0.180074164144561
822.341442980575,0.168287911523107
627.333278671215,0.149899298460003
805.647017242056,0.144389615611415
868.478634195299,0.143416100351733
679.089902981813,0.137832763388104
871.426643141718,0.151153374635592
674.847758716981,0.154667232854009
767.068210092883,0.128090356765966
650.273249777229,0.133473010631834
622.215763600748,0.145658220722552
841.412882067701,0.15376858999577
758.996196596699,0.186370010689125
733.721226852856,0.102532970585594
726.676560856571,0.144692258838562
943.018321424679,0.119352952885771
974.227931196664,0.252382211944903
632.233601856183,0.107908189423593
905.664971628765,0.220585083049186
737.500236788776,0.162123960145233
739.444881585551,0.15340160732333
562.028329819881,0.10158447544779
854.411474642713,0.12137332424653
578.274622950964,0.144649277694302
711.001266256967,0.148160330373177
805.293189850865,0.207489221277125
706.473984719857,0.157235874865451
877.486408436013,0.153110367256905
986.904994159993,0.1577043651609
597.071590738113,0.123523133316266
938.127259614521,0.117002871454832
534.101647020584,0.127712513940456
587.864345422896,0.119208415387047
844.2136352175,0.200923653084813
972.124828189137,0.218440293319426
608.315722022595,0.14154614907261
855.53132671642,0.194427213943764
895.443578006761,0.113850113325944
995.696225064996,0.157735622909155
803.795901497255,0.13508116260564
865.672299955003,0.215908353056046
897.603440122101,0.151159793264521
426.665811065233,0.109827498706086
866.94107854826,0.199432247756493
552.849232194163,0.113054927348957
981.910987905573,0.213538034147562
849.615070298299,0.219051559819543
978.1975921395,0.192211763602692
938.38685114972,0.204847238424287
992.195261520477,0.106412453957319
786.368834940884,0.119676119017562
696.146301016778,0.132843776147697
867.985617751491,0.145456959808955
894.942292395978,0.127567161930252
971.616344828205,0.248848937722058
893.125287226881,0.228342977700601
857.769221839495,0.124539720221484
722.015150422033,0.131262315088548
933.424071048435,0.108766071899641
596.334164272413,0.105282684764545
722.691370341881,0.172729714128138
959.070518586474,0.172872030864792
836.477649721166,0.202199407796719
784.678298866629,0.151966814023698
605.231129328738,0.111144375805284
994.228162942328,0.115374461118571
852.79851643883,0.141179939141829
705.171832739315,0.105476552420092
707.390735726169,0.136523175122407
948.619785605212,0.227966283545128
745.435476896954,0.117060103069176
662.0522814586,0.103470675186697
775.615652284598,0.167646452405132
876.326248207097,0.108187831403471
973.562841606576,0.193693896031084
609.3305815339,0.120773941260059
889.851373105563,0.128956648899005
747.893521041109,0.19025853722677
753.409162491818,0.191882074417423
701.927313115653,0.161851196262298
827.061018796799,0.108509549514853
987.387514784141,0.228842725744305
913.245299727428,0.156654564287548
506.720303650439,0.106837573256859
579.996094954942,0.143276157533154
949.269637313691,0.215158111404834
631.831416958229,0.153710321097576
955.654735508418,0.222498133820391
974.585679851897,0.194771223215483
868.821775497619,0.134402444808676
744.327407893748,0.148224990053754
874.433131372112,0.2191473867471
989.821318463151,0.135968645960437
939.722366668808,0.198394065854597
622.306585716961,0.135247162829947
635.524540671405,0.120179876963937
797.427376840472,0.192188985127795
702.39249241949,0.166645800686052
940.862296963892,0.146700690992583
619.093419441821,0.15487449469834
668.38302971415,0.113177890735912
935.196797764146,0.169708482199201
935.580300027668,0.10147812252572
877.544545528774,0.188264306811377
487.657894388037,0.116141765741046
999.789006322649,0.119190384748299
985.612800928639,0.245125019081404
754.887643320633,0.115760247171421
758.655321342011,0.166126643599556
817.452552083445,0.20671085461412
583.253088317961,0.143684701175992
816.409162877385,0.173867955632632
945.934915625132,0.141364972480553
942.923038878476,0.155767129664208
838.052882862976,0.165216500117684
815.859622019064,0.118592783940793
824.491659829921,0.10739955833161
990.96556082853,0.175858921040468
794.217165186343,0.154789026686018
679.628804899471,0.123082879418796
872.859979037865,0.214868695287194
455.207606354538,0.111803552288362
591.224592522419,0.110929887782181
790.913829535729,0.173515474049193
979.96346643949,0.110420706720908
980.749809275372,0.242441482219805
785.161717402199,0.16538179025506
604.351019813915,0.144790000216179
512.407637289909,0.116562018856616
719.363649428738,0.105962934121557
448.840987113986,0.110567381442062
975.799376556247,0.164641649938529
898.454970069843,0.196619586459565
967.645330207941,0.146495768258143
861.798374181162,0.140271786688019
744.526841040138,0.105108072995785
881.769043162456,0.191969442956532
674.079191174468,0.159412646353671
963.342179934302,0.178360592107988
758.460537637536,0.113474240643587
675.050010278449,0.121975638082002
816.841098084801,0.135644031808236
804.93483287898,0.200175729658583
857.151667072332,0.222021839530334
735.323028323983,0.144326543183979
843.400107563292,0.218301457401063
773.314971674586,0.172919766806837
498.860037364738,0.107196912052333
866.865451775495,0.184777188239073
824.217121474715,0.210414598431959
763.836012286574,0.120111882659437
411.234964625182,0.100460895149937
851.425966107427,0.188381784428705
725.221576179864,0.168650891254513
786.465331396272,0.110372803699584
711.001750521447,0.139635416526386
589.553988824419,0.133458356386828
904.065351338497,0.132407747963632
890.98463308178,0.174200575666903
902.910148167357,0.214783366507604
890.077911861289,0.180270739876738
751.408923252732,0.133009797256914
920.900963956351,0.13323322402139
644.761980536974,0.10933696090758
861.212671066689,0.105437657756506
447.112639224955,0.103077607261981
468.776149303987,0.111471997384488
733.039974019005,0.156410510193879
757.07486124513,0.194163437533657
850.270270080356,0.113909753666545
585.431828366085,0.13563905423808
632.973854071126,0.155041692324139
529.988506957332,0.128510944040091
838.417513061045,0.14074182246679
775.9683573389,0.138400860779774
925.324806097792,0.168966698936437
790.004174648986,0.174231269522594
637.067666302918,0.130990316985637
996.927696224526,0.215304319696338
734.517682455405,0.148632085676182
871.601131323966,0.217691116798611
605.77583508598,0.12334028593143
728.208276412292,0.176470326773317
700.524314262219,0.115664712632601
524.194365444693,0.126357821231342
848.32435186288,0.167181575199069
709.848188317479,0.109219873141901
721.747777127553,0.178849612269718
567.162629233167,0.126811671205058
989.348874773031,0.185071818622513
812.816034435699,0.116222339722851
622.194695686106,0.13686884822527
897.820500202166,0.12358040670043
979.024997711461,0.213355207647635
922.294712121901,0.214868966791021
934.704701234255,0.169802819336529
535.126650311598,0.131457310529221
886.32402689089,0.131713269021446
820.371782392573,0.167960366521905
989.80083371945,0.107775695556157
984.000507409709,0.254137915806073
413.269948740525,0.101607253922687
811.707707898506,0.101947315946464
820.258864949887,0.116110118141143
823.773966879813,0.146324184801297
945.671500055974,0.173689027649192
824.674100343188,0.124475680126562
920.014482308881,0.22345124452325
998.432923917204,0.211213230419055
560.362914939291,0.137728088220452
682.863522305994,0.138647003364418
729.252883718489,0.14782303908076
939.172948395827,0.228983733693281
812.553371980577,0.141909922430586
957.737054957381,0.190782950348885
761.257333062013,0.135180595660946
814.506452953756,0.143210154256716
825.795620625254,0.107788282195097
908.864524016115,0.220453069534674
649.99167921447,0.106201098670677
855.523563187779,0.177161485014853
782.911786913325,0.153180839904029
602.460828472826,0.121412379027758
550.600978295553,0.141696506499516
615.451528018787,0.134568020373152
884.477673534154,0.201797164434989
838.023225592643,0.107229666552453
739.037373969279,0.168898224279012
674.272465088561,0.112030606065496
991.411971583425,0.109837725350225
976.969217883795,0.173629282884042
812.771686622061,0.188598667254793
689.637788092871,0.156020616775446
452.324232990723,0.115695114099557
924.386173922644,0.19945924498316
863.464632071705,0.161275343607476
845.968684498567,0.117128034718947
993.244825674902,0.177539689845465
625.651212300978,0.102784536285136
565.185351171194,0.137573205729766
705.842307073809,0.106521152950916
808.336355405385,0.141992278591356
812.034555408915,0.185043804996906
541.514416885329,0.119925108911568
961.656843364384,0.114727982660621
923.581333482852,0.180714634710141
781.73740678499,0.171630652714329
747.15808779208,0.153178500794137
932.489035548111,0.117354573334975
981.219340463547,0.148404307888843
581.408570598108,0.126916200178342
932.989521106198,0.129287841797776
685.736594100765,0.154017447618681
676.968324791969,0.173063413216078
933.936608317032,0.242337746873091
961.320389354285,0.240731954894086
919.776468936705,0.115514564054792
773.013395603464,0.156910160774671
663.928934349031,0.111275345074309
560.458347940663,0.116133759858977
942.561234639198,0.148559684655726
434.802689179536,0.111150850127306
911.382216300699,0.112954819014902
960.774868666467,0.144118348480346
812.494418909503,0.187939755313906
707.441839144543,0.114878019852244
716.660352043191,0.151532226898406
666.557868114681,0.139067715948002
767.114938786232,0.191525701279134
805.74185282325,0.126082899241066
847.990545696121,0.132482689981442
850.373137620653,0.178353219734847
874.955444245304,0.136047054873264
825.965750217642,0.145679683448135
999.52006477401,0.123651164774653
636.793083523624,0.101898340833107
706.747765141431,0.167632633556516
748.839085469612,0.155795811606927
994.053685866102,0.195999610952083
715.720774598867,0.142746376989234
768.299885142217,0.181931368667103
971.841624622014,0.216874934525692
964.763256039181,0.221801155650672
980.5459020784,0.231224120616591
532.706484408804,0.136268031141663
745.896190951208,0.147731235979148
645.643866805808,0.121309506923979
890.371002302777,0.224822617313616
879.984174211674,0.17404631972351
960.461775021639,0.230421228107907
703.668049667718,0.137819243889861
847.517067888647,0.114813722176769
827.572424717961,0.137886096485962
980.572776347198,0.183394739484905
752.686944361516,0.189185902185428
833.278600038483,0.18856288444276
908.173771342296,0.235433425444679
693.141745862896,0.171911227553509
967.590848882426,0.203788568425929
988.052227188569,0.227805421008618
905.130525531049,0.162753633212474
703.497665684557,0.151547493767431
984.059560225436,0.186156427678777
646.271511289402,0.162366802914137
922.20712353454,0.205802667352128
947.716448997385,0.158132331769803
803.862315300703,0.171795608693149
795.638696428586,0.122480844048787
804.071363328687,0.16582373583022
721.896033094818,0.171597007124726
655.708047558384,0.160482148658551
890.670640896888,0.137591737606349
483.849099986398,0.12108232087575
551.834071353424,0.120712894668868
500.132247718868,0.104412361843924
809.594562741851,0.17999272691982
788.40065719265,0.12622827213618
912.612939584882,0.152280992682662
626.071479479519,0.101325794955661
966.66313036483,0.243805907296862
824.621708835782,0.146120229734342
733.587566713387,0.182506720084091
847.067323860247,0.172538234313939
768.206129778846,0.165692627328463
912.429941884575,0.10461452080864
998.761951979829,0.144532809514279
659.915726273896,0.125562113131611
494.617756265331,0.107512336844245
703.842532192182,0.147502448754504
951.779970915577,0.183285490522017
717.134910487584,0.112131333985207
919.317050515196,0.221475177017701
732.878358973819,0.186510962945009
751.768287519879,0.114776205917227
860.217419132875,0.133446055174987
915.218816410171,0.108521377335406
631.793711384081,0.120447433542708
976.48015811757,0.166763716886484
819.906968539732,0.211243207226178
871.371359039387,0.128556723762257
955.994563234707,0.244001438783551
830.735583718168,0.157751258744919
912.183711941869,0.22732093983394
912.295922580537,0.129336983990411
837.27158216119,0.195400276697068
916.317075023882,0.222838975547465
832.585220266535,0.146255480409865
759.463390491061,0.158972371571291
