"E","l"
840.145429910684,0.182271618655067
726.023188539041,0.103241351916036
807.504071355995,0.169099359883151
725.617112970995,0.150395509992322
757.003463352267,0.120982783395895
895.746006098383,0.209291185213385
943.643318693575,0.151292113091042
858.032858062264,0.171352862529782
628.100573631218,0.141885041541441
809.523873538935,0.158793095506021
593.168245111358,0.116874568492619
752.788895550205,0.148156257815776
611.7859531081,0.115657207988365
898.318295378751,0.226889492406746
675.176828479576,0.14442388774831
472.333733654911,0.115203358014649
744.15778163467,0.178916652830007
640.882706899103,0.117636575309655
985.088084125501,0.107606750559575
668.746633967222,0.152536206279772
968.721558874027,0.14391806219587
681.579605366233,0.121514937857889
917.718658802444,0.138692629930579
727.779652056789,0.150374256115836
913.798775051289,0.184660295399218
575.917850013569,0.124950317547113
999.537338829545,0.153025992221526
818.046975101757,0.122314760284841
880.239209763183,0.104281587500724
866.726991738941,0.191515641714272
820.060591858952,0.109766535654534
607.518517496961,0.128795445242304
917.722791290456,0.157626234713536
988.468135148606,0.190240485703112
899.463677054375,0.215747539250992
860.280496729152,0.139451176814233
980.028424096739,0.224213293110105
657.691825157939,0.100788760386422
647.002442618019,0.151271736380765
962.373612628717,0.248904247924705
911.580937194832,0.230594169083887
989.549723622935,0.240726928592474
551.796308782332,0.12809220159966
937.52227644544,0.21842783895158
872.755338724961,0.19734749518062
611.476364984895,0.139690594457938
676.315536274023,0.145910148427196
784.535323917714,0.199696789946624
833.955946067077,0.203152532422851
606.531399991021,0.13357191460276
521.353448098879,0.110109291831668
806.718193715761,0.127931088444234
676.456343243578,0.167578123942076
915.633038350305,0.184170063912723
869.245460397344,0.112811116912568
726.594827657501,0.13860196157573
920.573963476202,0.160891186577586
782.649882391835,0.188353074639439
649.982691299263,0.166123406438545
862.479293624799,0.187581050027362
749.943199890709,0.165078165437155
806.059826621889,0.141902550057445
881.883843599781,0.184823538815439
928.709123719367,0.106827555461817
556.718700681229,0.128189713243269
735.076974191705,0.144101007043619
977.708498636114,0.127271174027679
545.907091546961,0.117746896364576
762.767203491083,0.118368911631576
750.460637220138,0.136616238280241
645.728849249799,0.105551654555542
710.162021246203,0.152704162723959
537.834946454891,0.125291576972382
917.560150928914,0.207805063767231
819.999386570387,0.155549780408469
922.586308489077,0.196016346726427
736.338505581582,0.103111064887396
580.880340310538,0.133092278727143
822.039791262773,0.126167726782823
896.116956461297,0.231941134376395
758.925351909472,0.100917397507191
889.921118715683,0.201283381731935
830.604737593277,0.153537728203425
947.578391292204,0.138522209067042
964.905423391687,0.215101951882524
661.75903469461,0.100295904362935
585.834909708626,0.116868372636061
534.015149337973,0.138019481442881
788.495803323371,0.142301229061246
957.394832730788,0.22821202235485
853.735026944635,0.1603511933128
778.995925428149,0.137815268795373
764.005978012747,0.179050030825289
798.161657158664,0.164762733683607
771.396421420028,0.107004603803381
542.282492410103,0.130144575603789
893.420211000229,0.170224012273037
992.99042232847,0.153557687215507
510.676404559215,0.126846207884143
877.293632406992,0.172312176050835
684.863132064122,0.159641670273959
697.698114072254,0.146385140891212
535.072829480085,0.114152972363825
973.952647690231,0.131124934152231
931.914991871062,0.100586134992055
974.101890417094,0.20128542845309
564.579114488432,0.133953704676211
788.837984478637,0.133930028150195
959.385408892335,0.120727340064777
697.491643270073,0.172275912885878
574.035439803119,0.121548235365663
970.249640455452,0.161758724843574
580.692047761741,0.109904090631765
986.269140230488,0.212081123728509
857.799950317105,0.10130821682329
788.081384618051,0.121103017821309
992.82113532694,0.141026295822456
841.606376844953,0.140111522852256
988.955191849424,0.131019061583086
947.588434908165,0.172145584087419
675.993247052328,0.121520750824436
630.36867671569,0.162403031270912
975.875140792231,0.177796247038436
844.453203223242,0.137621846684568
759.035509610406,0.139491268879311
847.833146748435,0.187418823010082
920.10484844954,0.163083050893916
876.437448616836,0.178441827445268
907.186769506626,0.170980874440638
579.600203190195,0.112724590731485
976.799331576159,0.199235922643233
953.135486075697,0.156422143088608
876.805337699016,0.125415347909181
943.007053841247,0.187988932314724
981.656297898039,0.145316404366356
976.429797545401,0.136470552111481
863.985307959128,0.143572952985571
510.633104064429,0.12991867049669
914.024760182283,0.148372451439842
805.775717390084,0.180849592996928
893.670434081799,0.104780987462598
756.863981561667,0.133720851855804
996.372895512162,0.24755843826387
733.334954370202,0.125579301412333
836.477860526041,0.183742347922737
583.69614756871,0.109046075884622
633.908833203148,0.131543495590111
955.065474694972,0.185088248084848
456.603351089521,0.1101649988476
794.480649906205,0.13668187258994
799.659538322404,0.178935950486613
862.059214200898,0.167979058516129
773.619585138018,0.191538058184068
584.77828442908,0.109017964796102
809.293838691227,0.100931564437637
456.524847018804,0.104692797450372
575.479930965189,0.127404273557497
882.080704339963,0.193636121409087
946.353063648901,0.193480313020736
733.238528113257,0.123496915792897
719.582350895072,0.153888420646263
927.675398219489,0.164964823031957
975.505216374315,0.219211761000577
969.416379704747,0.160492020259225
578.474955894703,0.102611657963885
828.833049814514,0.198282199316355
790.451893819029,0.172992446292757
584.601660747348,0.147279892194601
889.225533664904,0.195461497329174
552.660894592634,0.122046131614036
933.322301118411,0.180504727443909
885.364671716432,0.124677240390532
973.333300872084,0.225721970258786
991.334949014166,0.160456293140284
534.884467990131,0.123825115187937
825.931628535916,0.125339953384993
853.041830317281,0.189133153865043
868.374988604802,0.156016314484038
891.391635269267,0.220569739602158
591.601396806792,0.115213201768777
825.605665316335,0.170142665549571
526.7199444719,0.124903549272553
931.701103293763,0.222025389964991
563.643924970631,0.121225953361718
998.024303812779,0.195374602181352
805.579385548018,0.18713839436527
677.084566707162,0.127424009797208
662.460316715703,0.103629644158056
801.481149347517,0.15083984340883
779.923145851124,0.102075082862661
752.496688980449,0.1244832613488
868.690436935893,0.157729482745689
581.3889167106,0.148374317158446
536.475486142305,0.108965411401541
747.48702763517,0.131849598750639
707.941090048232,0.170398937315442
882.244752651758,0.190331850221619
996.750688442062,0.208320259682511
798.801349580912,0.178428551604305
679.027724344695,0.171168302582346
846.055909939955,0.108367532128572
985.591838625982,0.20016797439543
645.182414096301,0.136895504331744
988.71816754187,0.240307740607301
929.140292401701,0.121766420017792
834.3399481016,0.159264307801373
929.11936949399,0.105447028119346
570.290037947783,0.129412197512048
683.182291128188,0.130428958458179
578.369369055338,0.13975516363724
876.271688510783,0.224252591548613
949.202658989037,0.242905551876024
614.365283816117,0.114491969257204
993.526001450002,0.157260846255872
978.381181392652,0.180421347922562
795.855171032687,0.148360059726725
590.189994675927,0.144905333649439
998.23108935544,0.158476382811341
977.296716877659,0.191852842505414
865.576078216504,0.131129654141834
717.444749020158,0.177396133937499
550.816467606887,0.12737043304207
621.489630283286,0.10346596215873
841.889730448151,0.200715124222624
923.327842297077,0.170201052795588
882.593838400095,0.223104624637813
615.016330364951,0.134593646157411
970.273994285844,0.14068012148176
710.758788892494,0.15029765722852
767.861356938994,0.114665884862306
881.545317373571,0.127641303359855
599.387328599711,0.151187563232848
935.255857075848,0.189737792887134
477.789921634901,0.118451232984163
757.170072964247,0.158777898253361
878.65835613593,0.194795609828431
808.62018908211,0.160398748252294
967.627268882113,0.113395838692397
612.28706165117,0.135491370079621
791.84993100464,0.197060773216337
703.801576534921,0.132332311669626
937.541812148108,0.191755323900168
632.069971382281,0.15152745121571
979.012992520515,0.189171609945524
802.435722226889,0.106777396870241
567.606567955149,0.123770013834388
619.074269725813,0.108265453651365
982.860038786868,0.141916299289696
928.155992472648,0.147592198173324
711.464966783466,0.175541470412311
NA,NA
566.457363293304,0.140770051903131
889.399346684819,0.124511623056237
530.255756409186,0.115041437309379
849.676120312101,0.187127513327292
999.760795349778,0.197759832915395
894.130573347015,0.174062150485098
832.534495081561,0.200545058402552
593.235983046024,0.136699687417954
770.261532630399,0.121463352130814
530.927341136357,0.122405191944046
893.207579918014,0.21070505183345
614.134480766946,0.121904671158682
800.280513953964,0.169706268398767
689.828529414799,0.10453352912864
744.617433911289,0.118153281900073
802.123865751029,0.140648578306405
928.259180830305,0.103737305867802
876.908556021978,0.188992257302252
632.466515259127,0.117021083096132
919.21949940679,0.227337021214445
729.170075330738,0.139800435159935
740.759342601044,0.134347475726221
929.501034653796,0.188467294210847
555.996784928099,0.142830292556598
920.623016261865,0.212791217621549
901.195484574107,0.136350303762793
924.741257342087,0.162164873683428
815.909876350605,0.125951728084581
882.02430251079,0.204050374692883
801.564634993077,0.14549288185372
794.824363902087,0.162830427025615
852.338571424229,0.165226128061077
899.03888993433,0.18399211752004
990.235356630048,0.256383858115376
987.006277310966,0.245427084492714
954.732901296682,0.121939075566672
678.35104425834,0.117272620949127
920.308066025395,0.132159767506931
797.252964095356,0.121114100746748
556.119354761398,0.118759139208566
841.16138556543,0.137732815171691
899.3848781502,0.196363600120793
889.474293685205,0.222032205407205
779.625680475063,0.186073277891437
866.29144686475,0.155532940209576
740.761992330312,0.187234994034487
770.992398580168,0.157394530563164
887.467956820814,0.139037996721431
463.674001405992,0.113093348621255
994.068134381942,0.23487964813946
938.562685046587,0.137887822971835
975.942225357514,0.22799995001964
710.969810649222,0.180030006483719
580.774577870293,0.126448322506913
645.184658141436,0.121630661142798
609.840520202841,0.152796209482851
988.153297858286,0.238391306480717
741.666147850118,0.160493858131283
701.970840550478,0.178504252440502
465.118602370999,0.110879603881146
853.793686020441,0.115038833657298
985.806383925427,0.207279293125983
770.032639397958,0.162990997173387
973.234209588896,0.201790084450584
980.264060989703,0.213283816064483
684.658604396738,0.16492851809718
958.397701090836,0.12779944389646
581.136995245818,0.146268937253379
905.531947256682,0.178572093588998
842.051160881911,0.111685963284848
895.437415421704,0.230729106485763
779.45178300747,0.103432135566576
573.846332323746,0.11321439755815
578.259713430428,0.133560212091665
415.01701803029,0.103693210861689
978.714157750957,0.151001875500286
640.313764239024,0.103774529738608
863.56678610246,0.179470889603241
945.621364747464,0.118556499890925
937.40114536589,0.177069535718873
735.287517551287,0.152363933620904
923.118788192214,0.141539257052393
669.513815352431,0.114410678226832
974.668847194668,0.130934352389152
684.272085276571,0.123131116598675
647.866276362023,0.161226257107933
924.065282173822,0.229692845995564
601.018190130541,0.111358265127642
491.747960118478,0.127132546958413
996.131788169828,0.170304836873758
675.046795189784,0.120820521570432
840.496190572904,0.216965463647809
922.197590166959,0.155843373508058
777.896125172822,0.121254008757145
674.337820467136,0.171464241753463
894.33922658734,0.179410775871352
753.649122770647,0.122463969041711
943.208487328926,0.14003135960701
938.630918351754,0.194727601600657
924.130988544609,0.225496448041699
430.961380326181,0.101443509268633
913.479864784473,0.164282777572707
834.012083447192,0.209454087509413
885.334071272399,0.191320193767222
535.120619741522,0.108826359672445
985.736718362485,0.210949878668779
885.908308780968,0.190877837455503
500.838132452763,0.100240454927556
981.35642356289,0.136354362396921
777.758367120694,0.198158860001025
907.437533220976,0.136545013776366
743.717444616656,0.139635855109491
759.158999776717,0.151604760189957
453.974470968053,0.110231176164952
844.666107345966,0.213913154973168
851.243263240577,0.110287607191089
537.500264588756,0.133356180446708
801.135513171597,0.191434469031722
925.511721080737,0.173181259800145
996.58595490965,0.182731379058242
983.186120400837,0.126799369993217
683.463336564688,0.138844149950795
940.148467023596,0.104335992690615
493.155723455453,0.100360647583151
809.614779683732,0.203449822151466
724.791876845227,0.14380189336622
973.02448283627,0.114394715194148
599.35402101037,0.108114977876636
945.062273338659,0.227623805833457
520.630834971372,0.130921368936925
721.06081496008,0.162114380933296
463.002134837314,0.110611267599078
727.899823827474,0.121649401868478
919.598579168437,0.162889677514567
764.822426550804,0.103494769410908
785.577693255656,0.181640427951051
503.010851779547,0.109568365707579
596.734116021706,0.154684358480001
763.113945030538,0.110326842974868
721.834452296972,0.160804124350487
860.193102182859,0.177226047232518
520.334229159523,0.12097213905356
951.389832698993,0.185271123316231
678.079369161396,0.174700755332074
545.234776755989,0.125003518373876
676.865386215039,0.16098612241566
756.473129206898,0.120213821903913
928.702713239511,0.171174895252189
508.731746980037,0.130627608758058
992.722965843598,0.231824262421449
643.249152762774,0.136538274912155
831.407756016779,0.177893619449314
834.753399954342,0.111258518798689
897.863036476893,0.14750940342945
658.515547721468,0.164096484177762
848.041507460325,0.185567842190645
767.859369799204,0.113691158277858
795.322971075582,0.190586019573242
633.596560775322,0.11122022283585
726.066517951394,0.165514298045769
524.533319986176,0.101202594873062
819.819351453899,0.113660561885079
964.127494729711,0.224871077265866
827.779090818495,0.154703335901325
688.525773099009,0.10273435680865
473.21440852913,0.107782761617288
401.704107423884,0.103390059435072
801.584754076234,0.127635566971311
581.765048137663,0.129617844256692
733.527733123342,0.165439147178862
989.300252607663,0.201166133848614
799.252365982275,0.11209447908114
719.141076361142,0.145802549372178
628.964362741585,0.123784494038479
937.640873675538,0.129225214915081
629.404775825374,0.134177632678521
638.531902924794,0.105458737592077
575.437143861997,0.143991103686893
798.358729961006,0.145705538966402
662.555449854474,0.160948926391401
974.230181528227,0.116337255457917
756.269604434277,0.158517874165372
979.977300352249,0.204548187401617
946.116725400155,0.230681593316088
895.356911219246,0.195288305734277
809.065588560338,0.208247350462584
808.680103557525,0.152176707366657
948.242573122134,0.234044899181775
992.90589271682,0.157895942438011
613.049598414059,0.12671152806282
917.507114643576,0.167028447040803
734.432674865703,0.18089346523067
903.196419930285,0.174609335120474
741.02559565411,0.185330659232283
531.076239366983,0.100819328932655
611.58751447457,0.143684179053248
762.005309201103,0.179821004230242
941.929457248498,0.122376753658607
621.863106951939,0.102495927717339
895.844701127079,0.194662538145158
807.634183016585,0.192652101039802
620.047495902954,0.145805765648279
872.549009996046,0.167347791234111
762.463461116981,0.15678303432904
874.548923598178,0.126698502840774
646.845347304789,0.110327803680716
855.706948970222,0.153563228678226
905.996569163931,0.118166850129772
647.875142110984,0.136773731384644
933.372874381383,0.137281192921681
476.229924279224,0.101574165264011
650.331532296017,0.127110576033359
588.22923944138,0.127924843856219
859.520727670824,0.166538076321576
480.196179654637,0.117096595968141
928.676675065595,0.134884294484726
617.648693795998,0.12104208957794
731.665920602743,0.114889952097347
571.246083527614,0.129780732629446
551.700992498967,0.13039090615262
897.978233587805,0.232482763625778
692.559877678858,0.128747173254241
870.00065628908,0.183192963410201
964.261783302401,0.147724350920568
861.3474925189,0.102342702096161
721.985349192506,0.178223266864763
817.218677904803,0.10352819222814
871.997778717321,0.150171637683106
546.323407496155,0.124822244318907
815.432466173068,0.129582604452311
737.868147035263,0.172390271690017
669.139290945831,0.17301951313579
557.605687128842,0.125512991823885
484.527514079056,0.115549859552265
739.554004540488,0.112684213239308
772.82066672265,0.166665509079217
982.436602410584,0.109168517148833
941.749029020732,0.210199323743922
451.145652061863,0.101544146687068
916.094221162516,0.168558559068521
801.506915528662,0.1607102327579
991.220624040321,0.187499090679877
764.091925632935,0.186587171980676
907.707050815939,0.203523893964703
682.185789243003,0.111741767763693
723.06078870237,0.168869048060095
786.973789401946,0.136745272214295
869.207808048284,0.160273863453642
984.419626896103,0.140382184320943
428.883140978332,0.103854435403301
